CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
11999,,Johnny,,Shan,,7177 Santa Rosa,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0145,6/5/1960,Partial College,Skilled Manual,M,M,1,1,0,1,96380,80,0
21825,,Randy,J,Zhou,,Krönerweg 9796,,Berlin,Hamburg,Germany,12311,1 (11) 500 555-0156,11/19/1955,Partial College,Professional,M,M,1,4,4,4,162082,151,1
12724,,Eddie,C,Martin,,Hochstr 2777,,Münster,Saarland,Germany,48001,1 (11) 500 555-0189,1/24/1980,Partial High School,Manual,M,S,0,2,0,0,23300,60,1
11428,,Deanna,,Perez,,Marienplatz 56,,Poing,Saarland,Germany,66041,1 (11) 500 555-0191,8/22/1953,Bachelors ,Management,F,S,1,2,5,5,141365,103,1
24430,,Dalton,,Long,,8847 Reisling Court,,Concord,California,United States,94519,362-555-0174,1/22/1954,Partial High School,Skilled Manual,M,S,0,2,0,3,91543,78,0
26001,,Nicholas,G,Lee,,162 Frisbie Court,,Corvallis,Oregon,United States,97330,526-555-0133,3/25/1967,Partial College,Skilled Manual,M,S,0,1,0,0,60263,70,0
12878,,Gilbert,L,Sun,,7264 Ambush Dr..,,Beverly Hills,California,United States,90210,131-555-0171,9/14/1972,High School,Skilled Manual,M,M,1,3,4,4,41412,114,1
13664,,Larry,T,Diaz,,8036 Weaver Lane,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0145,2/10/1973,Partial High School,Manual,M,S,0,2,0,0,11799,59,0
13131,,Briana,,Diaz,,6046 Flamingo Drive,,Melton,Victoria,Australia,3337,1 (11) 500 555-0160,9/1/1959,Bachelors ,Professional,F,M,1,1,0,1,108046,56,0
22241,,Alexandria,M,Washington,,1779 Virginia Hills Dr,,Redmond,Washington,United States,98052,617-555-0119,7/2/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,60613,56,0
28048,,Samuel,,Powell,,8813 Driving Dr,,Lemon Grove,California,United States,91945,258-555-0112,10/10/1950,Partial College,Professional,M,M,1,1,2,4,80422,99,0
16370,,Molly,,Gonzalez,,9297 Mauna Kea Court,,Cliffside,British Columbia,Canada,V8Y 1L1,158-555-0153,1/26/1956,Partial College,Clerical,F,M,1,1,0,1,51517,52,0
12753,,Ramon,K,Zhao,,"1234, rue Ste-Honoré",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0192,5/20/1971,Partial College,Clerical,M,S,1,1,2,2,62227,92,1
22717,,Nicole,S,Watson,,9218 Sanford St.,,Walla Walla,Washington,United States,99362,259-555-0148,5/10/1965,Partial College,Professional,F,M,1,4,1,4,95451,64,0
20000,,Elijah,,Diaz,,3128 Morgan Territory Rd,,Haney,British Columbia,Canada,V2W 1W2,200-555-0143,10/23/1970,Graduate Degree,Professional,M,M,1,0,0,1,124064,84,0
12941,,Maria,,Morgan,,2187 S. Rising Ave,,Lynnwood,Washington,United States,98036,997-555-0135,5/10/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,103784,78,1
28624,,Carson,S,Jenkins,,2140 Clifford Court,,Langford,British Columbia,Canada,V9,345-555-0199,7/25/1958,Partial College,Clerical,M,S,1,1,0,2,48943,64,0
23900,,Rafael,A,Yang,,Hauptstr 2929,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0193,4/11/1967,Partial College,Manual,M,S,0,1,1,1,22115,69,0
24255,,Chloe,J,Lee,,9342 Temple Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,769-555-0122,9/12/1977,Partial High School,Clerical,F,S,0,2,0,0,39895,46,0
16260,,Gina,,Schmidt,,7319 Snyder Lane,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0117,2/20/1966,High School,Manual,F,S,0,1,1,1,18410,52,1
14924,,Cynthia,,Sai,,"3, rue du Puits Dixme",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0115,12/17/1968,Partial College,Manual,F,M,1,1,1,1,26637,52,0
17499,,Marcus,,Campbell,,8819 Camino Norte,,West Covina,California,United States,91791,911-555-0178,5/23/1980,Bachelors ,Management,M,S,1,3,0,3,143157,78,1
15656,,Darryl,,Zhao,,Moritzstr 44,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0156,6/15/1960,Partial College,Manual,M,S,0,0,1,1,23127,71,1
16216,,Charles,L,Mitchell,,3099 Corte Segundo,,Port Orchard,Washington,United States,98366,217-555-0178,9/27/1966,Graduate Degree,Skilled Manual,M,S,1,0,0,0,101564,75,1
16973,,Katherine,,Collins,,8422 Castle Rock,,Bellflower,California,United States,90706,610-555-0182,3/27/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,64147,64,1
13296,,Seth,D,Anderson,,8922 Lindley Ct.,,Beverly Hills,California,United States,90210,485-555-0124,5/21/1961,Bachelors ,Management,M,M,1,3,3,3,162504,133,1
28647,,Hannah,E,Foster,,3754 Olive Ave.,,Port Hammond,British Columbia,Canada,V6B 3P7,950-555-0181,9/9/1972,Graduate Degree,Skilled Manual,F,M,1,0,1,1,64950,57,0
20788,,Sara,,Gonzalez,,4413 Harvard Drive,,Burlingame,California,United States,94010,839-555-0173,7/16/1973,Graduate Degree,Skilled Manual,F,S,1,0,0,1,62076,45,1
16013,,Xavier,A,Williams,,3390 Candle Drive,,Beaverton,Oregon,United States,97005,846-555-0131,7/21/1968,Partial College,Skilled Manual,M,S,0,3,4,4,115135,127,1
12989,,Carly,C,Goel,,4348 Via Romero,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0118,11/13/1969,Graduate Degree,Management,F,M,1,0,0,1,110801,57,0
21352,,Morgan,H,Long,,5577 Laredo,,Vancouver,British Columbia,Canada,V7L 4J4,912-555-0160,3/13/1941,Bachelors ,Management,F,M,1,2,0,4,63297,48,0
16405,,Adriana,A,Sai,,2467 Clearland Circle,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0150,4/8/1967,Bachelors ,Clerical,F,M,1,0,0,0,44544,49,0
13772,,Michele,K,Perez,,6939 Hilltop Dr.,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0137,10/24/1968,Bachelors ,Clerical,F,M,1,0,0,0,53567,49,1
14711,,Deborah,,Xu,,Essener Straße 226,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0118,11/1/1971,High School,Manual,F,S,1,1,0,0,37987,42,1
23645,,Curtis,S,Zheng,,7537 Kaski Lane,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0189,6/16/1975,Bachelors ,Professional,M,S,1,2,0,0,120831,80,0
20571,,Allison,D,Gray,,7735 Mt Hood Circle,,York,England,United Kingdom,YO15,1 (11) 500 555-0145,10/12/1946,Bachelors ,Management,F,S,0,4,4,4,134983,87,1
20329,,Jose,C,Yang,,5491 Martindale Drive,,West Covina,California,United States,91791,186-555-0112,12/12/1963,Bachelors ,Management,M,M,1,4,1,1,173815,101,1
23483,,David,,Jai,,6560 Waterview Terrace,,Downey,California,United States,90241,788-555-0169,2/15/1963,Bachelors ,Management,M,M,1,1,3,5,157190,137,1
17503,,Molly,,Suri,,1569 Eagle Ct,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0193,7/22/1954,Partial High School,Clerical,F,M,0,2,0,3,42331,49,0
24517,,Brandon,,Harris,,6369 Condor Place,,Daly City,California,United States,94015,347-555-0181,6/25/1974,Partial College,Skilled Manual,M,S,0,1,0,0,71870,70,0
26681,,Zachary,,Jackson,,7815 Driftwood Drive,,Long Beach,California,United States,90802,674-555-0155,4/3/1956,High School,Professional,M,S,1,2,0,2,80266,76,0
16628,,Francisco,,Prasad,,1970 Napa Ct.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0144,4/19/1971,Bachelors ,Professional,M,S,0,4,0,0,126067,73,1
17318,,Tiffany,R,Zhang,,851 Summerfield Drive,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0125,12/18/1965,Bachelors ,Professional,F,M,1,4,5,5,107911,102,1
19092,,Eric,C,Gonzalez,,2153 Cloudview Dr.,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0166,3/7/1974,Bachelors ,Professional,M,S,0,3,0,0,129416,75,1
15526,,Isabelle,A,Flores,,926 Morning Way,,Westminster,British Columbia,Canada,V3L 1E7,342-555-0196,6/19/1964,Bachelors ,Skilled Manual,F,S,0,2,2,4,44552,60,1
14404,,Rachel,T,Davis,,4385 Claudia Dr.,,Ballard,Washington,United States,98107,173-555-0185,9/27/1950,Partial College,Professional,F,S,1,2,1,2,77732,52,0
12859,,Evelyn,L,Gonzalez,,8967 Hamilton Ave.,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0159,8/17/1962,Partial College,Clerical,F,S,1,1,0,1,42052,45,0
12306,,Logan,A,Parker,,Wolfgangstraße 48,,Hof,Bayern,Germany,95010,1 (11) 500 555-0125,6/6/1953,Partial College,Professional,M,M,1,2,2,4,121668,112,1
23248,,Bailey,D,Peterson,,3965 Stony Hill Circle,,Renton,Washington,United States,98055,618-555-0112,4/25/1953,High School,Manual,F,M,1,2,1,2,15663,46,0
27785,,Sebastian,D,Bell,,3039 Eagle Way,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0113,10/5/1931,Bachelors ,Skilled Manual,M,M,1,1,0,1,69125,61,0
14040,,Stephanie,S,Morris,,2062 Dos Encinas,,El Cajon,California,United States,92020,979-555-0161,5/12/1957,Partial High School,Skilled Manual,F,S,0,2,0,2,82182,48,0
19492,,Andres,,Andersen,,"84, avenue des Ternes",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0126,4/18/1964,Partial College,Clerical,M,S,1,2,2,2,51923,95,1
13145,,Gilbert,,Xu,,1010 Maple,,Baltimore,Maryland,United States,21201,798-555-0118,1/22/1976,High School,Skilled Manual,M,M,1,2,0,0,45270,67,1
22289,,Thomas,E,Long,,6345 Fox Way,,Bellflower,California,United States,90706,749-555-0158,5/14/1964,Bachelors ,Skilled Manual,M,M,1,2,2,4,88694,115,1
20576,,Johnathan,,Kapoor,,797 Seascape Circle,,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0174,6/26/1954,High School,Professional,M,S,0,2,5,5,168094,155,1
23212,,James,W,Jones,,1141 Hale Court,,Fremont,California,United States,94536,145-555-0141,4/16/1968,Bachelors ,Professional,M,S,0,1,0,0,99569,72,1
22721,,Colleen,E,Lin,,1679 Via Doble,,Ballard,Washington,United States,98107,993-555-0167,7/24/1962,High School,Skilled Manual,F,M,1,2,3,4,54274,73,1
11639,,Angelica,,Perry,,4059 High Street,,Mill Valley,California,United States,94941,936-555-0157,12/23/1972,Graduate Degree,Professional,F,M,1,0,0,1,95791,55,0
17155,,Samuel,H,Lewis,,2172 Almond Drive,,El Cajon,California,United States,92020,116-555-0112,4/21/1949,Partial College,Professional,M,M,1,0,1,2,105179,88,0
11173,,Sarah,F,Thomas,,5636 Mt. Whitney Dr.,,W. Linn,Oregon,United States,97068,868-555-0188,9/1/1967,Graduate Degree,Management,F,S,0,4,0,0,151318,51,0
16427,,Kendra,C,Alonso,,6886 Berry Dr.,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0116,3/15/1966,Graduate Degree,Skilled Manual,F,S,1,0,0,0,78764,47,1
17605,,Jon,,Ma,,9095 Ironwood Drive,,Bellflower,California,United States,90706,556-555-0177,3/23/1969,Graduate Degree,Professional,M,M,1,2,5,5,111820,160,1
23780,,Mason,,Stewart,,"6, rue Lafayette",,Roubaix,Nord,France,59100,1 (11) 500 555-0166,4/8/1970,Partial College,Clerical,M,S,0,2,2,2,33177,83,1
27259,,Angela,K,Diaz,,5069 Kipling Court,,Royal Oak,British Columbia,Canada,V8X,180-555-0159,2/28/1970,Bachelors ,Skilled Manual,F,M,1,0,1,1,45678,53,0
11301,,Cameron,L,Rodriguez,,1217 Mariposa,,Ballard,Washington,United States,98107,727-555-0119,6/9/1960,Partial College,Professional,M,M,1,4,4,5,127971,145,1
12838,,Ralph,,Beck,,Buergermeister-ulrich-str 500,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0160,5/11/1966,Bachelors ,Professional,M,M,1,0,0,0,56552,74,1
25716,,Edwin,,Gao,,598 Limeridge Drive,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0142,11/25/1978,Bachelors ,Clerical,M,S,0,0,0,0,19865,58,0
20313,,Oscar,G,Bennett,,9961 Tice,,Beaverton,Oregon,United States,97005,402-555-0135,11/11/1978,Partial College,Skilled Manual,M,S,0,1,0,0,45866,68,0
17747,,Franklin,A,Xie,,5657 Georgia Dr.,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0130,11/19/1960,Graduate Degree,Clerical,M,M,1,0,0,3,73382,69,0
12887,,Brendan,L,Pal,,2673 Peterson Place,,Bellflower,California,United States,90706,810-555-0165,2/13/1971,Graduate Degree,Skilled Manual,M,M,1,0,1,1,108745,98,0
18824,,Elijah,L,Collins,,2535 Park Lane,,La Jolla,California,United States,92806,620-555-0143,8/24/1962,High School,Professional,M,M,1,4,3,3,171234,141,1
23429,,Jenny,C,Kumar,,7080 Bayview Circle,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0124,10/5/1966,Bachelors ,Professional,F,S,1,0,0,0,100745,52,1
22828,,Francisco,,Suri,,639 La Corte Bonita,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0189,1/2/1950,Partial College,Management,M,M,1,3,5,5,167161,167,1
12493,,Dwayne,C,Vazquez,,Zollhof 4822,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0169,6/23/1965,Bachelors ,Professional,M,M,1,0,0,0,77700,78,1
23633,,Deborah,L,Chande,,Hunzinger Allee 675,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0194,11/7/1949,High School,Management,F,S,1,3,5,5,122319,95,1
17295,,Victor,,Sanz,,1154 Regina Lane,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0159,1/23/1966,Bachelors ,Professional,M,M,1,0,0,0,128035,85,1
12412,,Mackenzie,K,Wright,,2287 El Dorado,,Downey,California,United States,90241,785-555-0197,10/20/1930,Graduate Degree,Skilled Manual,F,M,1,0,0,1,69526,40,0
12495,,Lucas,L,Miller,,Postenweg 3138,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0131,3/15/1964,Partial College,Clerical,M,S,1,2,2,2,54338,92,1
12327,,Edwin,W,Liang,,Alte Landstr 1595,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0112,1/18/1950,Partial College,Management,M,S,1,4,4,4,133180,131,1
20291,,Alexis,,Walker,,4464 Seal Way,,San Carlos,California,United States,94070,371-555-0170,11/3/1975,High School,Skilled Manual,F,S,0,2,0,0,41965,50,1
14974,Mr.,K.,,Saravan,,3272 Ryan Court,,London,England,United Kingdom,SW1P 2NU,156-555-0100,7/2/1979,Partial College,Clerical,M,S,1,2,3,3,49096,96,1
12009,,Ann,,Martinez,,8794 Seagull Court,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0189,8/3/1957,Partial College,Skilled Manual,F,S,1,1,0,1,98011,48,0
20696,,Ethan,D,Gonzales,,9592 Adelia Court,,Corvallis,Oregon,United States,97330,640-555-0132,6/21/1964,Bachelors ,Skilled Manual,M,M,0,2,4,4,83903,138,1
18599,,Kyle,J,Simmons,,9249 Martin St,,Issaquah,Washington,United States,98027,283-555-0130,4/8/1964,Bachelors ,Professional,M,S,0,1,0,0,75245,66,1
16323,,Dustin,,Raje,,"211bis, rue des Peupliers",,Versailles,Yveline,France,78000,1 (11) 500 555-0180,4/5/1975,Partial College,Clerical,M,S,1,1,0,0,60338,63,1
22069,,Bailey,L,Reed,,3652 Happy Valley Road,,Beverly Hills,California,United States,90210,879-555-0197,12/6/1963,Partial College,Professional,F,S,1,2,2,2,107768,68,1
20978,,Bruce,D,Srini,,Parise Straße 15051,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0183,12/25/1941,Partial College,Manual,M,M,1,0,0,1,22541,63,0
19692,,Aaron,,Edwards,,663 Contra Loma Blvd.,,Beverly Hills,California,United States,90210,355-555-0115,11/15/1963,Bachelors ,Management,M,M,1,4,2,4,170626,125,1
15039,,Michele,M,Xie,,4951 Coralie Drive,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0140,4/5/1977,High School,Manual,F,S,0,0,1,1,28149,49,1
12582,,Carmen,W,Sara,,5030 Blue Ridge Dr.,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0113,3/25/1977,High School,Manual,F,S,0,2,0,0,17956,41,0
18553,,Alex,K,Roberts,,7889 Mitchelleanjen Ln.,,Lake Oswego,Oregon,United States,97034,780-555-0125,7/7/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,67295,90,0
15970,,Samuel,S,Thompson,,9527 Onley Dr.,,Beverly Hills,California,United States,90210,386-555-0180,9/6/1954,Partial High School,Skilled Manual,M,S,0,2,0,2,117545,79,0
17737,,Nicole,M,Gonzales,,"6861, rue Villedo",,Versailles,Yveline,France,78000,1 (11) 500 555-0169,6/1/1943,Partial College,Manual,F,M,1,0,0,2,18376,38,0
19535,,Alex,S,Mitchell,,6764 Eastgate,,National City,California,United States,91950,158-555-0175,7/22/1967,Graduate Degree,Professional,M,S,0,1,0,0,126541,80,1
14308,,Marie,A,Ramos,,5704 Laverne Avenue,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0126,8/27/1966,Bachelors ,Professional,F,S,0,1,0,0,111414,48,1
11743,,Chase,E,Kelly,,5940 Dleta Road,,Spring Valley,California,United States,91977,153-555-0118,3/16/1958,Bachelors ,Professional,M,M,1,1,0,1,101282,79,1
18036,,Bruce,,Sanchez,,Am Grossen Dern 4321,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0123,1/22/1974,Partial High School,Manual,M,S,0,2,0,0,21723,56,1
19377,,Dominic,,Chandra,,Krönerweg 92,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0119,2/26/1976,Partial College,Clerical,M,S,0,1,0,0,59534,64,1
20773,,Natalie,,Rodriguez,,9051 Rising Dawn Way,,Langford,British Columbia,Canada,V9,557-555-0153,3/8/1958,Graduate Degree,Skilled Manual,F,S,0,0,0,4,105264,49,1
16531,,Lacey,C,Gao,,621 Brandywine Way,,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0118,6/25/1943,Bachelors ,Clerical,F,S,1,0,0,1,54295,42,1
11647,,Randy,J,Wu,,589 Ashwood Dr.,,Cliffside,British Columbia,Canada,V8Y 1L1,189-555-0124,9/22/1969,Bachelors ,Skilled Manual,M,S,0,0,2,2,66765,92,1
24934,,Lindsay,P,Tang,,9667 Hermosa,,Coronado,California,United States,92118,128-555-0157,4/22/1937,Graduate Degree,Management,F,S,0,2,0,3,85604,42,0
22429,,Jesse,E,Reed,,4216 Seaview Ave.,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0192,11/14/1960,Bachelors ,Clerical,M,M,1,0,0,3,52152,72,1
11858,,Jordan,A,Coleman,,8005 Ranchhand Court,,San Gabriel,California,United States,91776,996-555-0179,12/7/1962,High School,Skilled Manual,M,M,1,2,2,3,54676,99,1
12714,,Colleen,,Lu,,Hüttenstr 20995,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0174,7/17/1973,Partial College,Clerical,F,S,0,1,0,0,43363,41,1
18303,,Shannon,R,Serrano,,9064 La Paz,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0122,7/10/1958,Bachelors ,Management,M,S,0,1,0,2,134249,83,1
12942,,Morgan,,Harris,,7384 Ironwood Drive.,,Downey,California,United States,90241,667-555-0172,11/15/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,93730,76,1
13911,,Andrea,,Kelly,,5976 Gumwood,,Seattle,Washington,United States,98104,656-555-0167,5/26/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,111349,77,1
16208,,Ruth,,Chandra,,Werftstr 44,,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0151,7/21/1971,Partial College,Clerical,F,S,1,1,2,2,55198,58,1
19488,,Jamie,,Lin,,"910, place de la Concorde",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0152,6/12/1964,Partial College,Clerical,F,S,1,2,2,2,48361,57,1
17191,,Gilbert,H,Guo,,Zollhof 766,,München,Hessen,Germany,80074,1 (11) 500 555-0118,8/14/1955,Partial College,Professional,M,S,0,3,4,4,158206,141,1
15329,,Brianna,,Cox,,8756 Nottingham Pl.,,Spring Valley,California,United States,91977,632-555-0153,10/19/1948,Bachelors ,Management,F,S,1,2,1,4,87968,50,0
16975,,Benjamin,,Lee,,3656 N. Michell Canyon Rd.,,Salem,Oregon,United States,97301,463-555-0118,6/10/1966,Bachelors ,Skilled Manual,M,M,1,0,3,3,106429,136,1
15040,,George,,Lopez,,3175 Olivera Rd.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0198,6/10/1977,High School,Manual,M,M,1,0,1,1,11411,69,0
20632,,Marcus,R,Stewart,,4900 La Salle St.,,Victoria,British Columbia,Canada,V8V,233-555-0162,8/5/1964,Partial College,Professional,M,S,1,1,3,4,110791,122,1
22769,,Benjamin,,Martin,,1538 Mt. Diablo St.,,Long Beach,California,United States,90802,123-555-0168,10/22/1949,Partial College,Professional,M,M,1,1,1,2,105915,92,0
26961,,Carly,C,Chander,,Postfach 22 99 99,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0197,9/21/1968,High School,Manual,F,M,1,0,3,3,22448,68,0
19169,,Arianna,,Bryant,,4255 Willow Pass Dr,,Port Orchard,Washington,United States,98366,725-555-0131,11/2/1963,Graduate Degree,Professional,F,S,0,0,2,3,97290,66,0
14819,,Dana,M,Ruiz,,Lieblingsweg 123,,Dresden,Hessen,Germany,1071,1 (11) 500 555-0181,6/9/1964,Partial College,Clerical,F,M,0,2,2,2,54621,61,0
11430,,Casey,K,Yuan,,Hunzinger Allee 153,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0184,3/24/1952,High School,Professional,F,M,1,2,1,4,99356,70,0
12393,,Brenda,V,Sai,,"2, rue Lamarck",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0171,7/16/1971,Partial High School,Manual,F,S,0,2,0,0,17433,48,1
26234,,Antonio,L,Perry,,3250 Golden Meadow Dr.,,Berkeley,California,United States,94704,267-555-0111,12/27/1975,Partial College,Clerical,M,S,1,0,3,3,63457,103,1
21796,,Emma,W,Ward,,4313 Camby Rd.,,Sooke,British Columbia,Canada,V0,523-555-0149,4/10/1950,Partial High School,Skilled Manual,F,M,1,2,1,2,37184,49,0
17302,,Ruth,D,Vance,,4751 Grant Street,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0118,4/6/1964,Bachelors ,Professional,F,S,1,1,0,0,80857,54,1
23111,,Sara,,Wright,,6732 Mill Road,,Lincoln Acres,California,United States,91950,585-555-0175,1/17/1975,Partial College,Skilled Manual,F,S,0,2,0,0,81492,44,1
22797,,Leonard,S,She,,Am Gallberg 22,,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0172,2/26/1957,Partial College,Professional,M,M,1,2,4,4,160747,151,1
20202,,Alexandra,B,Jones,,4386 Ryan Rd.,,Haney,British Columbia,Canada,V2W 1W2,642-555-0111,12/2/1959,Graduate Degree,Professional,F,M,1,3,5,5,90140,96,1
28969,,Eduardo,S,Flores,,1210 St. Patricia,,Walla Walla,Washington,United States,99362,576-555-0177,5/8/1948,High School,Professional,M,M,1,2,0,4,74606,74,0
11294,,Dalton,P,Clark,,4381 Amazonas,,Issaquah,Washington,United States,98027,388-555-0195,9/3/1955,High School,Professional,M,M,0,2,0,2,92889,84,0
17038,,Ernest,,Wang,,673 Hawes St.,# 119 A,Coronado,California,United States,92118,212-555-0184,2/7/1959,Graduate Degree,Professional,M,S,1,0,0,4,147590,83,1
25048,,Yolanda,K,Sharma,,1819 Lilac Court,,Cliffside,British Columbia,Canada,V8Y 1L1,275-555-0186,2/10/1973,Partial College,Professional,F,S,0,2,0,0,83280,51,0
29261,,Robert,M,Turner,,3444 Elkwood Dr.,,San Gabriel,California,United States,91776,827-555-0114,3/15/1935,Graduate Degree,Management,M,S,0,3,3,3,190466,109,0
14553,,Leah,H,Ma,,2233 California St.,,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0161,10/3/1940,Bachelors ,Clerical,F,M,1,0,0,1,33782,40,0
20977,,Mario,J,Andersen,,"401, rue de la Centenaire",,Roubaix,Nord,France,59100,1 (11) 500 555-0177,9/26/1941,Bachelors ,Clerical,M,M,1,0,0,1,30779,65,0
21967,,Charles,E,Sanders,,807 Winton Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0189,4/9/1965,Bachelors ,Professional,M,M,1,1,2,2,113770,117,1
20372,,Kaitlyn,,Edwards,,3902 Clay Rd.,,Lake Oswego,Oregon,United States,97034,110-555-0118,10/22/1954,Partial High School,Skilled Manual,F,M,0,2,0,2,72410,47,0
